M_mean,M_variance,M_skewness,M_kurtosis,P_mean,P_variance,P_skewness,P_kurtosis,Class
0.0665253811563031,0.00207420139281973,2.56052768029786,17.7001245362508,0.645960674844687,0.00501674315233508,-0.140334754736092,3.8345095607612,SpikAI
0.00873191454957998,0.000328553516451423,7.303439154458,100.230762006848,0.659304378990256,0.00536956611805451,-0.0687528299208066,3.26730540883117,SpikAI
0.0869030767933337,0.00296967078456013,1.92786121788401,10.1426118741497,0.644966318215419,0.00661574829777665,-0.0602910372238787,3.13631340091094,SpikAI
0.0376673546516578,0.0023524502459403,4.18698369672099,31.3465926022278,0.679049019289501,0.00458174912639104,-0.100642526161815,3.55587579869821,SpikAI
0.0556331868552959,0.00233971459032881,2.61156642774165,14.6038070599417,0.660978799611811,0.0063291764826595,-0.138242560157863,3.626386016594,SpikAI
0.0347232786119036,0.00104550753897623,3.36777811674566,26.3536783890373,0.618038965115302,0.00781536548438836,-0.0731493962865248,3.1155587878647,SpikAI
0.0672105372936517,0.00205601689361536,2.1846843026533,12.5066725742934,0.678643451254409,0.00470035585351108,-0.187882933355326,4.17655761624635,SpikAI
0.0813320881995169,0.0027960740215219,2.15955801310389,12.3694750590542,0.664538456930054,0.00508584328436441,-0.157920361899114,3.84827457291868,SpikAI
0.0151158352307158,0.000722540138145966,7.66361627886264,118.844108251784,0.631503310495498,0.00890522653838328,-0.0617743436394787,2.89079858546411,SpikAI
0.0291881768419862,0.00146089572504357,4.39167643461082,35.8330198929258,0.645125262238956,0.00472468155629626,-0.0579218866916751,3.4179124571795,SpikAI
0.0262958452366422,0.00137639846745998,5.20555957356456,50.7903171895209,0.657431720882681,0.00561794115619953,-0.0653391700800647,3.42872016830031,SpikAI
0.0277613903194109,0.00160225072260832,4.6926721923702,38.6566336648816,0.644884965509119,0.00633303610682108,-0.0579330062066966,3.20355553371309,SpikAI
0.075506310807392,0.00224181487710807,2.06603757877481,11.5906683532174,0.648325428277422,0.00630440258773831,-0.0522604381561388,3.1387283209447,SpikAI
0.0879112783704665,0.0030699780656578,2.07934258173904,11.598696109002,0.674049605231313,0.00594118516613362,-0.102343293833267,3.47524795663792,SpikAI
0.0260960377404839,0.00138505810046632,4.81018024770513,44.4559035175566,0.678297130437721,0.00452932646925977,-0.179300672534324,4.15159354435578,SpikAI
0.0387515769863094,0.00147920838462568,3.50396903912547,26.4989099385133,0.660568422208046,0.00597303304035811,-0.102876388264713,3.44908392419154,SpikAI
0.021151518546971,0.000765290986813758,5.00697558377328,50.2941786574512,0.646533839961358,0.00608742808418088,-0.0604592056472079,3.25592124096947,SpikAI
0.0298604397359049,0.000591671485744166,3.96906238241326,42.4555625133114,0.671469663527048,0.00494214366523963,-0.144400867867529,3.86398378910359,SpikAI
0.0276361029801499,0.000794502100316148,4.12662804422265,37.5808759753333,0.646255799643942,0.00551740122140003,-0.124591108482406,3.60122551944781,SpikAI
0.0303237346513777,0.00131900351832066,4.06555929144638,35.4503266473443,0.633538574026828,0.00470593141040005,-0.157845880959291,4.03321485249384,SpikAI
0.0152944823836719,0.000711383320474329,6.94444102146505,96.9633803853623,0.644513638575588,0.00516252056615322,-0.100318327371442,3.49863874862626,SpikAI
0.0152944823836719,0.000711383320474329,6.94444102146505,96.9633803853623,0.644513638575588,0.00516252056615322,-0.100318327371442,3.49863874862626,SpikAI
0.0266693286674883,0.00111377356938268,4.98614315083634,49.9145646200726,0.647792635424684,0.0063140010164456,-0.0628378677554224,3.33809492908076,SpikAI
0.0214623190035392,0.000541532594867495,5.21226758007305,65.7506176802135,0.641570151351323,0.00549681716772727,-0.0647893640385861,3.39351755693802,SpikAI
0.059394238890633,0.00266081107942664,2.91211774654717,18.2949222987935,0.655684448039182,0.00612005568224203,-0.106395399342475,3.42469050300107,SpikAI
0.0553757385399781,0.0024312240288871,2.84868787616705,17.6435165136014,0.652664760090064,0.00786381589840028,-0.0866359361336798,3.01520153240905,SpikAI
0.088515379931418,0.00355216953020961,2.03273832130213,10.7638019810903,0.631883859641298,0.0055664968360517,-0.0707601788748426,3.29377054974781,SpikAI
